Survey ID,cat,polarity,polarity_score,sentence
370404700,Price,negative,0.816411554813385,The ink doesn't  last  that long and it is pricey.
370405235,Price,positive,0.5357056856155396,"Well, the system gives you ink before you actually run out. I like that I just wish that it wasn’t as much as what it is but it’s still a good program. It seems like they do you per page of ink not how much ink use and I don’t use a lot of ink on each page other than sometimes black and white but I default use the colors to make black, but if they just had better price because someone could do one small paragraph and get charged for a certain amount of ink and then the other person can actuallydo a full page from corner to corner, and they only pay the same thing as what you did if you only did one paragraph black-and-white but the point of the matter is it still a good deal I just wish it was better"
370405498,Others,negative,0.8939898014068604,The color cartiage stopped working correctly after about 2 dozen color photos.  That was the only reason I got this printer was to print some color photos for my frames.  Not worth the cost even though it was pretty inexpensive.
370405500,Product Quality,positive,0.9718239307403564,The printer and scanner functions are great and I love being able to get the printer ink delivered to my house.  Convenient!
370405500,Delivery,positive,0.9718239307403564,The printer and scanner functions are great and I love being able to get the printer ink delivered to my house.  Convenient!
370405798,Others,negative,0.7212945818901062,"Even though it do not do a lot of printing, the print cartridges do not last very long and are very expensive. I could almost buy a new printer for what the cartridges cost. Also I do not like the fact you can only use HP cartridges when others are much cheaper."
370405887,Others,negative,0.8391967415809631,From day one I contacted HP and complained that when one ink well was used the printer continued to print wasting ink from the other colours and paper.  Your response nothing.  Asked if there was something I could use to fix it no reply.  You would let me know ink was getting low but not when it ran out.  I wrote and said this was just a money making scheme for selling ink.  No reply.  I bought a new printer (even though there was nothing wrong with the HP except excessive ink usage) Oh it's not an HP and it works fine.  So thank you for your help I have moved on.
370406159,Product Quality,positive,0.8434476852416992,Reliable and ink seems to last significantly longer than other models with small ink cartirdges
370406444,Others,negative,0.7321101427078247,"Its too complicated, I preferred my obsolete HP printer that plugged into my laptop and printed fine.
I tried the HP ink plan and as I rarely print it just dried up, obviously a small amount of ink not like the previous cartridges purchased. So paying monthly for nothing (now cancelled).
Going shopping for a different printer!"
370406602,Others,positive,0.3893222212791443,"I have not used my printer as much as I would like, but that is due to the great expense for printer ink.  The cartridges for black and color ink is approximately $65+ for 250 copies.  I am retired and cannot afford that.  My brother had a new printer and bought another new printer by different manufacturer all because of the ink cost. 
  I have used the scanner and I like that about the printer. I had not purchased a printer since my retirement and did not know things had changed so drastically or I would have never bought it.   I had an HP that served me for about 25 years."
370407791,Customer Service,negative,0.8585188388824463,"I enjoyed the Instant Ink feature...at first, but am dismayed that I could no longer use the cartridges that were sent to me.  My usage is sporadic...some months I'll print 20+ pages, and some months 0.  There is no subscription that works for me (as far as I know), since I'll be paying for months when I don't print, and will pay a surcharge for other months if I go over my monthly subscription amount.

Also, my printer goes off line sometimes, so I need to call customer service to repair."
370409008,Others,positive,0.4986141622066498,"HP printers are functional, reasonable reliable , and not expensive to buy.
However HP inks are ridiculously expensive."
370409720,Others,negative,0.887152910232544,"After using HP printers for years, the later models limited displays created a learning curve. 
Also, noted that ink displays (black) were not accurate. Printing doc in B&W barely legible- HP Smart app indicator didn’t show low ink.  Low ink was indicated when using “Air Print”."
370409971,Others,positive,0.9122928977012634,"I hated the printer at first but once we got the bugs worked out, I find it's an exceptional printer.
The reason I didn't give a 10 is because I was told I could send in my old printer cartridges and they would be exchanged for cartridges that are compatible with this one.  That never happened.  I've never gotten a response from HP about the cartridges."
370410370,Others,negative,0.8197975754737854,My printer hasn’t the chance to print in both sides and I didn’t knew it from the very start. Also the inks are very expensive
370410576,Others,negative,0.5064173936843872,"I activated the supply of cartridges at 3.99. You deducted two payments from my bank, one of which was 4.99. And I haven't seen any cartridges. Either you refund me or I block the payment. Thank you."
370410624,Product Quality,positive,0.9681557416915894,"HP Instant ink is amazing. Printer is really convenient for my daughter""s everyday school needs. Colored ink is bright and beautiful on the papers."
370410631,Customer Service,negative,0.9689892530441284,"Problem w Hp.com disconnecting from computer frequently, frequently had to reinitialize printer every time. I starter the supply program which was supposed to send new ink cartridges before I ran out. It didn’t. I usually had to wait 1-2 weeks before cartridges arrived but needed them soon and had to go out and buy some. Program was a complete waste to me."
370410631,Delivery,negative,0.9689892530441284,"Problem w Hp.com disconnecting from computer frequently, frequently had to reinitialize printer every time. I starter the supply program which was supposed to send new ink cartridges before I ran out. It didn’t. I usually had to wait 1-2 weeks before cartridges arrived but needed them soon and had to go out and buy some. Program was a complete waste to me."
370410700,Product Quality,positive,0.7264383435249329,I am really happy with the quality of the printer and have no complaints at all with it and the ink that I pay for monthly.
370411487,Others,negative,0.9376294612884521,"I am not impressed that HP contacted me via email to tell me which ink I should use in my printer. I am the one buying the ink, and as long as it doesn't  clog my machine, I will continue to use what I can afford."
370413723,Price,negative,0.8703092932701111,"The ink cartridge that came with the printer had a misleading amount of ink in it. It made it seem like I'd be replacing it often, so subscribing to refills seemed like a good bargain. While it still may be less expensive than outright buying new cartridges (which remains to be seen), it isn't the bargain I was led to believe it would be.
That, and the 50% price increase shortly after my subscription began, leaves me less than 100% satisfied."
370414660,Others,negative,0.5171739459037781,I give it a 7 because every time the payment is due it shuts my whole printer down and that's not right before i agree to get the ink it worked just fine but soon as a payment is due it stop working very inconvenience!
370415375,Product Quality,positive,0.9376261830329895,Reasonable value ink and good customer service
370415375,Customer Service,positive,0.9376261830329895,Reasonable value ink and good customer service
370415503,Others,negative,0.8926712870597839,The product functions as required but I don't think the subscription to paper and ink is cost effective.  It's not a service I would recommend to a friend for home use or working from home.
370416543,Others,negative,0.9746605753898621,"I can't get it to print properly. The black ink won't show up, even with a new cartridge. When my bank card was canceled before I was able to update it, I was sent emails saying I would not be able to use my printer unless I paid. So now I have a year old printer that I haven't been able to use in months."
370416663,Others,negative,0.6405029892921448,"All I have ever used for personal use is HP printers! My company we use all different kinds and that’s where I  fell in love with HP printers! I’m in my mid sixties and I have used a lot of different types of printers. This last HP printer I have purchased! I noticed that it consumes ink, more ink than they give me to use for a year. The printer tray is to small and will not hold very much paper and this maybe optional however it’s a big problem for me. There is no port to insert a thumb drive. Also this printer seems to jam a lot. I still have a half of a box left of paper from my previous hp printer! That printer rocks! It still worked fine when I got rid of it, the only problem I couldn’t get ink cartridges for it anymore! I love it so much I purchased expired ink cartridges from eBay. I ended realizing I needed to get another one so I gave my old printer to a college student who loved it. Anyway I can go on and on the bottom line is I am not happy with my HP office jet Pro 8025E all in one printer! HP you people can do better than this scrap plastic and nuts and bolts! I kept deleting these review options because I didn’t want throw HP under the bus until now! If you are going to make junk printers someone needs to tell you about it! Ok I’m done! Until we meet again HP lovers!"
370417022,Others,negative,0.8652917742729187,For some reason HP seems to not recognize my ink was the same that I purchased from them. Seems like they sabotaged my service because of this error in their system.
370417139,Others,positive,0.9252101182937622,"As a family printer, it performs perfectly! We print from our phones a lot. The printer has worked flawlessly for years, and with the HP ink program, we never have to worry about ink!"
370417149,Product Quality,positive,0.8757460117340088,It’s been a reliable quality printer. I don’t print very often so I thought the black ink cartridge run dry quicker than I expected
370417325,Others,negative,0.9798867702484131,The ink program you have is terrible! You never let people know that the free ink you get cannot be used after a certain time when a subscription is required to use it.
370417842,Product Quality,positive,0.9308876395225525,I have always worked with HP printers and they fit my needs along with the quality they offer. The convenience of the ink cartridge control service has been another incentive
370418127,Price,negative,0.34947189688682556,"Printer is ok, the replacement cartridges are too expensive with hardly any ink! We don’t print a lot but we are always running out of ink. Not happy with this expense."
370418150,Product Quality,positive,0.9835280776023865,"After owning and using the Smart Tank All-In-One I consider it to be the best all-in-one printer I've ever had. Easy set-up, works well wireless and gives you quality prints. And the ink lasts!"
370418522,Others,positive,0.5336458683013916,Quick to send ink
370418562,Others,positive,0.6697799563407898,All the other hp printers were better in my opinion. No display for feedback and forget about good quality color printing.
370418833,Others,positive,0.956822395324707,I love the printer and that I don’t have to worry about going out to buy ink when I just get it before I run out
370420540,Others,positive,0.9147890210151672,"It always works. It has a small paper capacity. The replacement ink cartridges are expensive. It’s difficult to print on both sides of the paper. Overall, it is a good value for an inexpensive printer/scanner."
370422282,Others,negative,0.8817943334579468,My current printer is very problematic right now I can't print in color I have purchased a new printer with a fax line hopefully it will work better 8139e
370423063,Product Quality,negative,0.8679797053337097,The printer is difficult to set up and when the network changes it's super hard to  connect to the new network. It is always printing alignment pages and that is ink expense. Even HPE people have a brother. I barely used the ink promotion and it's becoming expensive to maintian.
370423235,Others,positive,0.8785128593444824,"Easy to use, affordable cartridge to replace."
370482091,Others,negative,0.8277018666267395,"I have not yet been able to use my printer. I unfortunately took the tape off of the ink cartridge and I am waiting until I get new ink cartridges before I’ll be able to tell you whether I like it or not. I did have problems understanding how to put the cartridges in the printer, a neighbor help me with that."
370483138,Others,negative,0.4868008494377136,Is it true that I can’t use other HP cartridges I bought prior to me purchasing my new printer?
370519501,Others,positive,0.8723328113555908,"Easy to order, easy to install."
370519533,Others,positive,0.9155716300010681,It works. And wasn't too expensive.
370519628,Product Quality,positive,0.9414867758750916,I generally get all XL cartridges but since I needed all I opted for this package. The ink and quality printing is very good.
370519713,Others,positive,0.6510297656059265,Item received was as described and is working fine but I noticed on receipt that the expiration date was within 2 months of expiration. I used it anyway since the item was sealed. Haven't had any issues.
370519714,Others,positive,0.6510297656059265,Item received was as described and is working fine but I noticed on receipt that the expiration date was within 2 months of expiration. I used it anyway since the item was sealed. Haven't had any issues.
370519851,Others,negative,0.9823134541511536,It was wrong fit for tmy new printer
370519874,Others,negative,0.9157431721687317,It never showed up! Never received it and my order is cancelled!! It was suppose to be delivered by FedEx on March 6th the driver said it wasn't on his truck
370536033,Others,negative,0.9448881149291992,"It uses a lot of ink and the refill ink cartridges are expensive. I have to reset the printer more than I feel like I should. I bought it for the wireless printing capability but sometimes it won’t print, says it’s offline. But when I check the printer, it shows to be connected to the network and ready. Frustrating."
370536752,Others,negative,0.9471324682235718,"This printer frequently disconnects from the network!  Its on/off button frequently or USUALLY does nothing to wake it up, and so we must actually unplug its power supply from the mains (household) circuit to wake it up!  Now, I think that is just crap!  The print quality on photographs is quite variable, whether-or-not we are using HP paper.  I prefer to use some art papers we have.  The paper sizes available from the HP menu are rather limited.  You online support is usually incompetent, and your virtual support is 99.9% useless.  Otherwise, it would be a satisfactory printer.  For the record, if I want a better printed image, I use my Epson, or for the best, I use a multi-cartridge Canon, but don'.t use the Canon as often as I would like because of ink delivery issues, timeliness, etc.  We love instant Ink, usually."
370538079,Others,negative,0.9720979928970337,The printer is great however I am greatly disappointed that because I chose not to continue the ink replacement service and there is still ink in the cartridges I have to go purchase new ones. Some months I print a lot and some I don't print any. This is very disappointing.
370538889,Others,negative,0.6970883011817932,"The printer works well.  It is fast, the prints look great and, being an all in one. it is versatile.  I love the automatic 2-sided printing and copying.  But I do have 2 issues with the printer though.  The biggest issue is the amount of color ink it uses.  I initially signed up for Instant Ink but stopped because I am not a regular enough user each month to justify it.  So, I use the regular cartridges.  I ran out of color very quickly even though I print very little color.  Nearly all I print is black and white documents.  I have printed less than 2 dozen pages with some color (not photographs) on them.  I do not understand why it uses so much color.  That is costly and a nuisance.  The second issue was with paper jams.  It was jamming quite a bit until I figured out that the paper tray holder pinches the pages too tightly from the sides when there are only a few pages left in the tray.  Once I figured that out, I made sure it had plenty of paper.  That seems to have resolved the issue.  But it shouldn't jam even if there is only 1 page left, especially since it is usually pretty difficult to clear the jam.  The reason it commonly had only a few pages in the paper tray was I was using different colors of paper on different projects so I would only load just about enough for what I was printing at the time.   Sometimes it was only 1 or 2 pages.
I do have one other issue.  That is with Instant Ink.  It sounds great but it is only good if you are fairly consistent in the number of pages you print each month.  As it is it's way too much trouble monitoring the number of pages printed trying to optimize the number of pages printed each month.  If you go over your selected amount you pay a higher price per page than your monthly rate.  It cost $1 if you go over by just 1 page.  That's ridiculous.  And going over 10 pages is $1 or 10 cents per page.  That's higher than most of the monthly plans."
370540207,Product Quality,positive,0.8850403428077698,"Positives … Works well with iPad, works well with Chromebook, good print quality, using HP Smartprint it easy to scan

Negatives … have had trouble with drivers using Windows, can’t find a way to save scanned document as a pdf, cost of instant ink is too high for my usage level"
370541113,Others,positive,0.8921724557876587,Easy to hook up and use. I like the ready ink option available.
370541146,Others,positive,0.7497573494911194,Its very reliable and pretty easy to use.  I have had some burps mainly there have been a few times it didnt connect to my internet but I am not sure the problem was the printer.  What irritates me the most is i only print in black and yet my colors are being depleted and once they are ill have to buy ink I dont use to keep it working.
370544757,Others,negative,0.5602083802223206,"Easy login, printer produces quality copies, ink and paper arrive tinely. At times the printing from phone or app seizes and doesn’t work."
370546472,Others,negative,0.9624606966972351,80% of the time my printer doesn't work when I try.to print something and there's always issues with the cartridges and connection to the internet or my phone. It's extremely frustrating to Pay for an ink subscription when I have to spend 20+ minutes troubleshooting and fixing my printer every time I want to print something. No one has the time to waste on that. I would not recommend hp printers or hp instant ink subscription.
370547156,Others,positive,0.8882302045822144,"Printer is great and very fast, and print quality is excellent. Scanner is very convenient and the feeder works well. The only reason it wasn’t a 10 is it has a tendency to just “check out” - and needs a full power recycle to become available to print again. I also wish I knew when ink would be arriving. An email from instant ink would be comforting. I never have a “backup set” available and if something goes wrong with a cartridge I’m out of luck because I can’t run out and buy emergency ink."
370547889,Others,positive,0.8159070611000061,"The printer has worked great since we bought it with the exception of a period of time when we mistakenly used an HP print cartridge that was not part of the ink subscription program. It was very difficult to determine the cause of the network connection issue until I spent a significant amount of time with an HP support person who sent a replacement cartridge. As soon as the new cartridge was installed, everything magically worked again. Frustrating…"
370549138,Others,positive,0.8112027645111084,"Easy to use and change the ink cartridge, the prints come out clear."
370549911,Others,positive,0.908463716506958,Its a basic printer that does what it should and I love the ink delivery
370550302,Product Quality,negative,0.9831527471542358,"The initial ink cartridges' being small and the cost to buy new ones was very poor. The never ending issues with the WIFI connection made it extremely frustrating to use. Constantly had to reset the connection even though the WIFI and router are right next to it.
The print quality was not as good as an old printer I have and was 7 years old and replaced because the drive couldn't be updated to current Windows 10."
370552164,Others,negative,0.9208751916885376,Well have some problems connecting and the ink runs out fast
370554642,Others,negative,0.8226920962333679,Did not receive my six month ink deal
370556029,Product Quality,positive,0.9585267901420593,The print quality is excellent. The top loading paper feeder works great for letter and legal sized paper. The paper tray is easy to use and changing tray for different sized paper works well. The changing of ink cartridges is easy.
370556588,Product Quality,negative,0.9580979943275452,The printer is good but being forced to buy your very expensive ink is very bad
370561033,Others,negative,0.5755625367164612,"I’m a small user of using a printer, hence I found it was costing me a lot to renew dried out cartridges. Now I choose a plan that suits my needs and  never without ink at such a reasonable cost. Better still….i don’t have to do anything but pay my pittance each month."
370561786,Others,negative,0.6655270457267761,The print cartridges are built with a short expiration period for use. For a small user a lot ink is wasted on an expensive cartridge.
370562063,Others,negative,0.9524120688438416,"I find it difficult to use. It's frequently offline and the control keys aren't easy to understand (I'm over 70) The power button on the back is not distinguishable. The instant ink program, is flawed and misleading"
370562464,Others,negative,0.5754507780075073,The ink didn’t last very long.
370563216,Others,negative,0.7131678462028503,"Paper gets stuck or prints off multiple pages at once.
I do not have enough ink as promised in our contract. Ink comes a week later unless I call and beg. They always speak to the manager to get approval. 
I should have enough ink to cover each month at all times. 
Many times when printing it loses its connection but my other devices do not lose connection. 
There is not a full bleed option nor does anyone in customer service know how to change this."
370563762,Others,positive,0.9558250904083252,I love how easy and not worry about being out of ink or paper.  This is the best printer I've ever had
370566394,Others,positive,0.6449047327041626,I always had ink available to me before my installed ink in my printer ran out. I was amazed at how long the cartridges lasted.
370567111,Others,negative,0.8985487818717957,"We use printer a lot, I get charged and never seem to receive new ink without having to purchase it."
370568206,Product Quality,positive,0.9389310479164124,"Set up was easy, ink is affordable and quality of print is great."
370569623,Others,negative,0.9044117331504822,Was out of ink for 2 months 3 times sent the wrong size
370571066,Others,positive,0.5575783848762512,Print quality only good a short time after installing new ink pads.
370571467,Others,positive,0.9238683581352234,"It functions well and does what I need it to do. The quality of the materials is not the same quality as my old computer, but it functions very well. The jury is still out on the ink replacement program."
370574399,Customer Service,positive,0.6801210045814514,"I forgot my password so in attempting to recover I followed your instructions. However after trying 2 separate days I never received an email to reset. I couldn’t get to my instant ink account and thru support found I needed to update my credit card. However, my CC was compromised so I got a new one. I couldn’t update that because I didn’t know the old number. I spent about 2 hours trying to do it myself before I found a number for a human. By then I had left for an appointment and he couldn’t help me unless I had my serial number, which was now 30 miles from where I was. He was good. He had 2 days off and said he would call me on Saturday which he did and finally solved the problems. Your products are great. Your customer service page and ability to get to a person are very bad!"
370574429,Others,negative,0.7130377292633057,You try to get me to sign up for auto ink. I tried that. I do not use much so that is expensive. I buy the xl cartridges and they do not last long. You obviously do not put much in the xl cartridges to frustrate people to sign up for your auto ink program.
370576187,Others,positive,0.6767513155937195,"It easy to replace ink and the documents, and pictures look greay"
370576239,Others,positive,0.756960928440094,I never have to worry about running out of ink or paper and it is quickly delivered
370576965,Others,negative,0.8144230842590332,"Stopped connecting to instant ink via WiFi (my devices would still connect) which made the printer unable after a couple months of use.

Tech support efforts made things worse and was never able to get any devices to reconnect to the printer 

I will not be purchasing any more hp printers going further"
370577119,Product Quality,positive,0.9466866850852966,I signed up for my ink for my HP printer last year with everything working really well.The ink last much longer than I expected.I have replaced my black ink cartridge recently with the one sent to me.It was so easy to replace.I get notifications when ink is low.Very pleased.
370578318,Customer Service,negative,0.954308807849884,"#1-It doesn’t scan documents correctly since the first time I used the scan option,the ink color is faded or even doubled or blurry but the more frustrating part is that it cuts off the bottom of the page regardless of what I try to do to fix it!
#2-My printer is completely unusable if the payment is late for the instant ink subscription! I mean I can’t print,copy or scan ANYTHING until I fix the payment issue for INK?!?
#3-I can’t even access most of the advanced settings for my printer because it has some passcode that no one knows! Customer service literally gave up trying to figure it out so.."
370578448,Others,positive,0.9776013493537903,"The ink replenishment concept of liquid receptacles as opposed to far more frequent (expensive) cartridge replacement is brilliant and super easy. Some software bugs need to get resolved regarding what’s possible to do from the printer panel versus required to do from the computer application, but I assume those will get worked out."
370580138,Others,negative,0.7528022527694702,After having several problems with the computer my husband's computer tech guy came over and spent hours trying to reconnect.  It seems as though it needed to be replaced with hp ink and we had not put in hp ink so it stopped working.  It has been replaced...we have the printer and now we don't know what to do with it.  When we purchased it we were not told that and we would have not purchased it in the first place.
370581067,Product Quality,positive,0.7014272212982178,The printer was great. The Instant Ink  program was what turned us off HP. My biggest problem with that was not getting ink in a timely fashion and not being able to print when I needed to. We gave up and bought another brand of printer.
370582263,Others,negative,0.8901970386505127,Had a problem getting HP to recognise the replacement cartridge they sent
370584350,Product Quality,negative,0.9269183874130249,"I have experienced several issues with my new printer. The print quality is sporadically poor, including type just disappearing completely on one job, then looking fine on the next attempt, as well as smears of ink on parts of printed pages."
370586400,Others,negative,0.92781662940979,"The printer consumes a lot of ink and makes noise at irregular intervals.
 HP has an extraordinarily substandard web site; it takes a long time to arrive; difficult to find the right one and you get problems. Has HP become too big to care about small customers?"
370588479,Price,positive,0.8627290725708008,"In general, the printer works well.  It's a little slow starting up and often takes several minutes to get itself ready to run on startup.  My biggest concern it that it will only run on ""genuine"" HP ink cartridges.  These are HIGHLY overpriced - nearly $100 to replace ;arge black and regular red, yellow and blue."
370589374,Others,negative,0.9802598357200623,"The ink program is BS! I’ve been paying into it for years… and have yet to receive ink prior to my printer running out of ink. I’ve always had to contact HP after the fact, then wait 7-10 business days for my ink to arrive, meanwhile not being able to use my printer because I have no ink, just ridiculous BS!!!! 😒"
370589868,Others,negative,0.7804921269416809,HP Instant Ink program is expensive and replacement ink cartridges are hard to use if not HP brand ink.
370590203,Others,negative,0.7639464139938354,To difficult to set up did not receive free ink like I was told when I bought the printer next time I will by a computer the has ink wells instead of cartridges
370592908,Price,negative,0.5925340056419373,"The price of the ink is too high. Otherwise the printer is OK. I would not say a great printer, however"
370595284,Product Quality,positive,0.9445618391036987,"Happy with orinter, free 6 months ink and delivery from HP"
370595284,Delivery,positive,0.9445618391036987,"Happy with orinter, free 6 months ink and delivery from HP"
370596116,Product Quality,negative,0.9799124598503113,Unreliable. Connectivity issues. Very costly with ink usage.
370598610,Customer Service,negative,0.8025939464569092,I have to unplug the printer and then plug it in again to make copies. I spent most of a whole morning on the phone with your customer service. We reinstalled the program and did all sorts of tests.It got fixed for a day and then off again. I keep getting emails saying I have to leave it on so you can measure the ink. I am paying each month for the ink and never got any.
370599187,Others,negative,0.7242570519447327,"I have this printer at a campground. Use id from May till October, but I keep getting notification that it is not on the internet. It should have been put on pause but was never notified of that. So my trial for instant ink will be over without even using the printer."
370601614,Others,positive,0.8843616843223572,"Ink is lasting very long time. Saving a lot of money
Based on my use I won’t need ink for a least 5 Years."
370602378,Others,negative,0.5296818614006042,the ink has finished and still not received new one
370602698,Product Quality,positive,0.9906686544418335,I love this printer!  It's fast.  It's very easy to load paper and it will take a lot of paper.  Print quality is excellent.  Easy to check ink levels.  HP instant ink makes sure I have ink when needed and saves me a lot of money on ink.
370603172,Others,positive,0.9664038419723511,"printer is reliable, easy to use and meets all my husband and I's needs as far as printing color and black/white, paper size and quantity."
370603521,Price,negative,0.942674994468689,The price of ink in little tiny cartridges is not acceptable. Printer goes off line frequently.
370603984,Others,negative,0.9010167121887207,"The printer came with the ink, and you had a ""free"" period of time for automatically sending ink cartridges as you use them up. At the beginning it seemed like a neat way of staying on top of things. But the Free duration came up and it no longer allowed you to print unless you renewed your subscription. I canceled the subscription and I was able to print, for a few days. Then, it would not allow me to print because the ink cartridges were special and only for the subscription plan. I had to go spend about $100 to get all new cartridges. This is a rip off as other printers I have purchased did not have such a subscription trap. This will be the last HP Printer I purchase."
370605240,Others,negative,0.8382486701011658,Ink cartridge hasn't even printed 20 pages yet and already needs replacement
370613861,Others,negative,0.9710476994514465,"One of the last cartridges you sent me doesn't work.  I installed it and received an error message.  I was in a bind so I bought new cartridges at the store.  When I installed that cartridge, I received the same error message.  I haven't been able to use my printer in months.  Super annoying and feels like ""why did I buy this if I can't use the cartridge.""  Life has been too busy to even look into this online."
370614470,Others,positive,0.9832399487495422,"The printer is awesome! It easily does everything I purchased it to do, very versatile, Bluetooth features are great, and the auto cartridge purchase is an easy way to stay current with my printing needs."
370619863,Others,positive,0.6807149648666382,"The printer was easy to set up, both linked directly to a laptop and also in wireless mode for printing from my iPad remotely.   The ink is easy to replace (ie not too fiddly).

It is basic and simple to use."
370621282,Others,negative,0.8678282499313354,6 printers later and we switched to Brothers. Couldn’t get your Hp’s to work. And every other month you raise your instant ink program
370624344,Product Quality,positive,0.5390355587005615,Printer has been used for home use.  It has met or exceeded our use.  Cartridge ink is expensive and after market in is not as good.  Have considered going to tank system.
370624837,Others,positive,0.48174652457237244,"I don’t have any problems with the printer generally but in the last few months, the printing of any documents haven’t been very clear. I have signed up for a monthly subscription but I have not received any additional ink. I believe the ink in the printer at the moment may be faulty as I seem to be getting “streaks” of blanks on the documents. 

I’m not sure who I contact for this problem. Would appreciate some help. Thank you."
370624857,Others,negative,0.7896394729614258,Always ran out of ink before it arrived. Ink seems to dry out faster on these cartages .
370625636,Others,negative,0.8736423850059509,Turns itself and won't turn back on from the computer. off Uses heaps of ink Very expensive to run
370625712,Product Quality,positive,0.9352368712425232,"Excellent machine, print quality is great! The only issue I have is ink doesn’t last very long and the cartridges are expensive!"
370628690,Others,positive,0.5648409724235535,"It is a very good printer for the price however, it uses up the black ink so rapidly and a times will not print so I have to unplug it and replug it and then it works"
370631156,Others,negative,0.9539207220077515,"This printer is unreliable and always going offline or not responding , and extremely slowly most of the time. bought for a particular chore I expected to print off my files and scan. i have to use the HP Smart app and struggle to use my old settings  on my HP home computer. Seems I have to reset and/or set it up all over again at great time wasting and frustration. Right now it decided to develop an unknown scanner unresponsiveness....and the lights go off. I am now out of black ink , although I had more than I needed sent too early before. Seeking help i am aghast I am expected first to indicate the country....this is hardly what I call help available... online assistance is despicable...I want a true complete  manual in my hands when I buy a product. When it does scan, it clomps along as though it is on its last flimsy legs. If I can get this one project finished, I will be buying ink for my wonderful and hardy hard wired Canon scanner/printer and hopefully return to my chores without hours of frustration, time waste and internet searching."
370633190,Others,negative,0.7296537756919861,Somehow I have not received paper or ink since last summer. I dont understand the process.
370633862,Price,negative,0.8878889679908752,Does the job effectively. But ink cartridges are too expensive.
370633862,Product Quality,negative,0.8878889679908752,Does the job effectively. But ink cartridges are too expensive.
370634675,Others,negative,0.6938021183013916,it don't print the colors off a download properly. changes color format
370634788,Others,negative,0.6900337934494019,"#1 When the ink gets down below 1/4 the printing becomes hard to read. I have tried to
make it darker without success.
#2 The printer is hooked up to WI-FI and is within 25' of the router but the printer goes offline nearly every day and has to be rebooted. Any suggestions? Other than that the printer works ok.

David Perkins"
370635618,Others,negative,0.8689228892326355,I have had good experience with the printer and with the instant ink service. The only reason I didn’t give it a 10 is because it seems that the instant ink service charge increased without my knowledge and that’s a little upsetting.
370635631,Others,negative,0.876380980014801,My printer is not working because I used ink bought at Staples instead of signing in to your program to send me ink. I’ve read up about it online and many people’s printers are not working if we don’t buy the HP INK!!
370636888,Others,negative,0.8338620662689209,Original ink ran out VERY fast
371060494,Others,positive,0.5640425086021423,"I followed directions on the setup sheet precisely. The ink cartridges would not snap or click into the designated slots. I repeatedly tried to push them in and they kept popping back out. After doing this over and over, I eventually was able to proceed with setup without getting the message that one (or more) of the cartridges wasn't working. I did a web search and found that others have had the same problem with this printer. Fortunately I was able to get the cartridges to stay in their slots and the printer has been working fine now for a day. When my wife send documents to print from her laptop, she gets a message saying ""low ink."" The cartridges are brand new as of yesterday."
371060574,Others,negative,0.7251044511795044,"As a rule I don't make recommendations. When the printer worked the service was excellent but immediately after a windows update the printer did not work. I spent hours trying to resolve. Eventually, I purchased a cable to link with my pc, this seemed to resolve the problem including wi-fi connectivity. However a couple of hours later more problems emerged, wi-fi connectivity and a paper jam (which there was not). I concluded the cheap printer was finished. I did however purchase another HP printer, this time one with ink bottles. I hope this new printer is a better solution for me, because I don't like equipment to be on permanently."
371060632,Others,positive,0.9602956175804138,"I normally always buy HP products and they are the first that I research. I needed a new printer because my current one was making lots of noise and when documents were printed, there were black streaks on the paper.  This was also an HP printer but approximately 10 years (or older) old.  I went to the HP site because of an email I received and began a chat with a customer service person. She found me a replacement printer in my price range with in a few minutes.  I purchased the printer and received it 4 days later. Set up was fairly easy although I do wish there were printed instructions instead of just pictures.  It would have been easy to miss pulling some of the packing material based on the pictures on the instructions.  All in all so far happy with my purchase."
371060672,Price,positive,0.6688131093978882,Good pricing on printer but ink is expensive
371061597,Others,positive,0.7569839358329773,"Simple, easy to understand instructions. Hardest part was installing the paper and the ink  cartridges"
371061698,Others,positive,0.8767074346542358,"I bought a new hp printer in January and paid to have someone install it.  I used the printer and replaced the ink cartridges at the cost of $90.  The first time I tried to scan using the document feeder, it wouldn’t feed the paper through.  I contacted hp tech support; after two hours of troubleshooting, the tech said it would have to be replaced.  It would take 14 days to receive it.  I had time sensitive documents and couldn’t wait two weeks.  I was told for $15 I could get in four days.  I spoke to a supervisor who agreed to absorb the $15.  Replacement printer received and installed.  The printer did not print ANYTHING that required black ink.  Another hour+ call to tech support only to be told the printer was faulty and needed to be replaced….this time I wasn’t even offered the $15 rush delivery.  I was told it would take 14 days to get the replacement’s replacement . I loaded up the original printer and returned it to the store where I bought it.  I loaded up the replacement and shipped it back to hp.  I went to the store and bought an Epson which is working just fine."
371061922,Others,negative,0.9492502808570862,"Setting up HP+ took over an hour and a half. Not enough information in the manual given about warning lights. Instant ink is very specific as to how it works. Information light will not turn off because I’ve not got an instant ink cartridge installed, despite not having been sent one?! And my printer always has to be on for instant ink, which is a waste of power."
