Survey ID,sentence,Customer Service,Delivery,Others,Price,Product Quality
379294332,Setup was easy. Tech support helped setup new instant ink account and cancel the old account.,0,0,1,0,0
379294963,Save Scanned image to PC has poor color quality.,0,0,0,0,1
379294971,"Setting up was ok except for a “firmware” problem that tripped things up. Finding Support you could actually talk with was almost impossible and I already have an HP account. 
I also find the 3EP the free ink offer to be mis-selling because it’s just a truck to get your rolled in your ink service. Bad form, leaves a nasty taste.",1,0,0,0,0
379295235,Already having issues with your instant ink services and I’m not even 2 weeks into having your system. Not very satisfied. Hope it looks up in the future.,0,0,1,0,0
379303387,The ink black ink cartridge ran out after printing less than one hundred pages,0,0,1,0,0
379306673,"Still awaiting replacement cartridges 305 1 back 1 colours that arrived damaged.
Email sent no reply
2nd email sent still no reply",0,0,1,0,0
379313692,"It came with very, very little ink in the cartridges.",0,0,0,0,1
379314275,HP products are superior in every way from ink jets to laser printers.  Their customer support once you sign in is thorough and easy to comprehend and follow step by step. The quality  of their products is top notch.,0,0,0,0,1
379316542,It’s nice and light. Easy to use………but had to watch a YouTube video 3 times to put ink in properly. Nervous because the ink snaps into plastic. Was scared to snap too hard in case they cracked. Otherwise I like it,0,0,1,0,0
379322940,Took several attempts to set up and transfer my ink monthly charges to new printer. Took 1 hour 6 minutes on the phone to helpline. Lady named Grace was very helpful and patient throughout the process. Still getting to grips with the dcanning,0,0,1,0,0
379323671,"The HP printer we had before met our needs.  The instant ink plan worked well for us. This printer is loaded with extra features.  It was easy to set up and printed quickly right away.  We are happy with the speed and quality of the print.
The plastic printer looks and feels cheap.  It was four times more expensive than the one we bought a few years ago, and has added features, but like the last one, it appears to have built-in obsolescence.  If we accidentally pull or push to hard on any part of it, it will be toast.  We'll be very careful as it is fragile.  It is what I call ""landfill-ready.""",0,0,0,0,1
379330825,"I like everything about paper and ink subscription, also my printer is pretty good at it work, I’m happy to adquiere your products",0,0,0,0,1
379331206,I have to use the extremely over priced HP ink instead of refilling my old ones. Will never buy an HP again,0,0,0,1,0
379331336,"Only after I made the purchase and finished the setup did I realize that this required HP cartridges and only HP. 
I bought this because I had a HP 8610, which was great.  I used a mix of HP and none HP cartridges.  Black was not HP as I printed alot of black and white,",0,0,1,0,0
379331529,Difficult to attach printer to ink service without a phone call. Working well now.,0,0,1,0,0
379331560,"It's easy to use, irritating to set up. 
I bought this particular printer because the website said it was compatible with the ink cartridges from my HP Envy. While the cartridges fit, it won't work unless I use the cartridges that came with it.",0,0,1,0,0
379333682,"After utilizing the easy to use HP chat . I purchased the HP 7200 as it was recommended as  a new product that would work well for printing photos which was my specific need. It arrived within the indicated time frame . Setup was relatively easy. The P/N # on the box which is needed to complete the setup did not match that on the printer , not a huge problem. The installation app indicates the included setup ink cartridges should be installed first. Quality of the machine is evident. WiFi readily discovered my home network. This printer is noticeably quieter in contrast with my previous HP printer. Quality of the prints is top notch . I would not hesitate to recommend this printer without reservation.",0,0,0,0,1
379335346,"I love HP. I always buy the computer/laptop and the printers. Easy to use, compatible with everything but not liking the fact that they are singling out you have to HP ink and we can’t fill our own.",0,0,1,0,0
379336544,"Except for a shipping problem, this printer was great! When we received it and installed it .... we used it to bits right away. It is working great and we are happy that we don't have to keep switching the printer cable in our office. The old one was not wifi capable AND the ink was super expensive. We saved all around :)",0,0,0,0,1
379337191,On set up of printer the cartridges that came with the printer were loaded and message said incompatible  on closer inspection one of the cartridges (colour) was different than new ones purchased from currys at cost of £27.00  the dots on cartridge were not all present. This was not a good start  the set up manual had 1/2 of the English instructions missing so were unable to understand the instructions  as one of the older generation this was not at all a good experience  so after having this printer I’m still unable to use until my family visit and help me,0,0,1,0,0
379337276,I am extremely disappointed in Instant ink.   I have been without a printer for about 2 weeks.    Hp did not “send” new ink until I was out.  Then it didn’t arrive.    THEN what they sent was the wrong one.   MOST OF ALL it is impossible to TALK to someone.  I am furious.,0,0,1,0,0
379338810,Ink arrived just in time. Thanks for the great service. Will spread the good word,1,1,0,0,1
379339122,Always a good purchase. Have purchased via this site many times and will continue to do so.,0,0,1,0,0
379339280,Installed and it say's that I can only use HP cartridges?,0,0,1,0,0
379339334,Lasted only a few days (received 3/23/24). Printed total of less than 100 pages. Home use not everyday. This is my first online review of any product I had ever purchased from Amazon which is plenty. Very disappointed. Felt cheated.,0,0,1,0,0
379354939,"I was amazed at how easy it was to install this printer. The instructions were very clear.  The printer performs very well. I really like the ink tanks. So far, so good!",0,0,1,0,0
379363322,Because i can't print black and white,0,0,1,0,0
379377374,This HP 5055 has been a good printer although ink cartridges dry fast and getting so expensive.,0,0,0,0,1
379382616,"Ink cartridges are too expensive! Even when I print in black, my color cartridges are used.",0,0,0,1,0
379408083,"I always buy HP printers. I was deciding whether I wanted a new printer or stick with the old one, the cost of ink is crazy. This was a no brainer fill the tank see how long it last vs spending $90 and in 3-6 buying ink again. The older the printer got the more was buying ink.",0,0,1,0,0
379414591,Neat design. Fast set up. Clear instructions on filling ink and fitting heads. WiFi enabled easily. Printed photos fast,0,0,1,0,0
379415920,"Extreme difficulty in obtaining printer code resulting in huge time spent, contacting HP then instant ink offer with purchase of printer not implemented and still outstanding, please investigate. Auto chat box is a joke and doesn't seem to understand the simplest of matters",0,0,1,0,0
379419627,"I was paying for instant ink but wasn't using it as much as I used to, this will lower my ink cost with giving me similar features.",0,0,1,0,0
379421835,Very complicated when it came to installing cartridges in printer,0,0,1,0,0
379441693,"The printer is good, but in all the literature coming with the machine l could find no info how to install the cartridges and fill the ink tanks. I had to search YouTube for instructions",0,0,1,0,0
379443822,Half the ink cartridges I buy are defective and your new ink delivery takes too long to arrive,0,1,0,0,1
379454993,"The printer itself is good, but you are required to use the HP Instant Ink which I did for awhile but the ink is not sent in enough time to keep the printer with ink to print and the printing of pages that is recorded is not something that HP needs to know.  When I cancelled my subscription, the printer refuses to print and I have to reset it sometimes 3 times a day when I am using HP ink cartridges.  It is like you have programmed the device to print only with a subscription model and when the subscription is cancelled, the program kicks in errors so the printer will not work.  I had to trash my original Envy 6052 due to this issue but the 2nd one does the exact same thing which tells me it is the way it is programmed so it forces the owner to use your subscription services.  So no, I will not recommend something that is a pain to use and a pain to maintain.",0,0,1,0,0
379456174,Prices are a bit pricy for ink but printer ok,0,0,0,1,0
379457001,"The printer is great, easy to set up and easy to print with from both a computer and a phone. My issue is the ink. It dries up in less than 2 months. That is really crazy considering most people who buy these type of printers don’t go through a whole container of ink every 2 months.",0,0,1,0,0
379457319,Well I was paying for service and I can say I never received new ink by mail I can never get a actual person when I call with questions,1,0,0,0,0
379459224,Love HP smart. The color quality of the inexpensive printer is remarkable.,0,0,0,0,1
379459788,"The feeder for the scanner sucks, disconnects itself from wi fi constantly, the ink is expensive and the finished paper falls to the floor more often than not.",0,0,1,0,0
379461950,I am very satisfied with the printer itself and the free instant ink. But very disappointed when the free trial ran out. I had new cartridges in the printer and had to sign up for your per page printing in order to use them or buy new cartridges elsewhere in order to print anything. I felt like my printer was being held hostage.,0,0,0,0,1
379462793,"We pay monthly fees to receive ink change for the printer when low. However, we only received it once, and now our ink is low. So the process is not as automatic as it should!",0,0,1,0,0
379463466,"The ink doesn't last long, dries out quick when not used for a week. Cartridges are expensive and the 6 month free ink service didn't work.",0,0,1,0,0
379464151,Good quality printer that is simple to use. I like the cartridge replacement plan that automatically send me new cartridges when I need them.,0,0,0,0,1
379466217,"The printer prints in decent quality, when there isn’t issues with it working. It constantly has issues thinking it’s low on paper when it’s not, ink low when there’s still ink, or simply not working for unknown reasons. The standard troubleshooting is not adequate. It usually does not solve the problem. This all probably leads most people to believe they need to pay for the extra services so they can get help. A printer should have support because a company stands behind their product, not so they can milk more money from their customers. These printers are generally for non-business individuals who don’t want a subscription for maintenance and troubleshooting etc. I just want a decent printer for home use without all the hassle. I never know if it will be smooth printing or more than an hour troubleshooting and maybe eventually being able to print. (Unfortunately, and sadly, this is not unique to this printer or company. I don’t remember the last printer we’ve had, HP or otherwise, that really worked well.)",0,0,1,0,0
379467818,I like the ink tracking feature. I haven't gotten the results I expected when printing full cull pages.,0,0,1,0,0
379467862,It is an easy printer to use and changing the print cartridges is super easy,0,0,1,0,0
379471594,It runs out of ink too quickly and the inks expensive.,0,0,0,1,0
379473026,I like the printer but it ran out of ink fast.,0,0,1,0,0
379473033,Being charged for ink that I cancelled. Called cancelled still billing me. I’m using my own ink! Got hung up on by customer service.,1,0,0,0,0
379473093,I ordered replacement ink on amazon that said they were compatible with this printer and when i installed them i kept getting an error message saying they weren't HP cartridges.  Your cartridges are way overpriced and next time I'll probably order a printer that allows you to use generic cartridges.,0,0,1,0,0
379473593,"I think it is wrong to base it on the number of printed pages, it should be the amount of ink that decides. There is often very little text on the last pages of user manuals, instructions, etc. Otherwise positive.",0,0,1,0,0
379474539,While the printer is cheap the ink is not and I get nowhere near the amount of pages out of a cartridge that I thought I would.  Wouldn’t be buying one again,0,0,1,0,0
379474562,"Printer is good
I signed up for free ink trial I could not see the value as some months I would have been charged more but other months hardly used
Anyway I cancelled at 5 month mark
Then could not print had to go and buy cartridges then 2 days later get the email that can't use cartridges 
There was no such thing as a free ink trial
Further I now find the printer does not accept other ink even though I may not use it it should be up to the buyer
I've always used HP printers but under this system would not buy another",0,0,1,0,0
379476090,"Great printer and scanner. However the cost of ink subscription was very expensive in the end, we had to cancel.  It also doesn’t allow the use of third party print cartridges. This should be my choice. Especially for the second reason, I will not be recommending or buying HP printers hereafter.",0,0,0,1,1
379477738,"Cheap is expensive!
 The high cost per copy is not acceptable.
 The recent increase in ink cartridge service makes no sense at all.
 I'm honestly thinking about switching brands; despite working exclusively with HP for 25 years. I started with a 500, went to a 690, a 6127, ..., until ENVI.
 For the first time I'm thinking about changing brands.
 Best regards,

 João Carreto",0,0,1,0,0
379477795,I haven’t had much time to use it as we are away for several months in the winter. I would appreciate another survey on about October after I have had more time to use it. ( one thing  not happy about is how expensive and difficult it is to obtain ink cartridges! My Cannon printer is awesome and ink cartridges are not as expensive nor hard to find.),0,0,1,0,0
379479218,"On the one hand, hour servicing is excellent. This is my first printer connected to my laptop. I needed help from one of your outside vendors to set it up. Even then, the connection wasn't perfect. But earlier this month when the connection failed, the HP tech with whom I connected did a fabulous job solving the issue and improving the printer's overall performance. For that alone I'd give HP a score of 9 out of 10.
But, I'm unsure about what I've signed on for with HP Ink. I've received printer cartridges at the appropriate times. But the I find the issue of printing paper confounding. I recently received a box of several reams of HP paper even thought I'm nowhere close to using up the reams in the original box. And I'm unsure about how you determine the number of sheets of papers I've used. After I had ordered HP paper, I was still using the remainder of what I had in hand. Did HP charge me for that? Can the company provide a simple outline of how the paper provision system works? If I had an indication of just what my monthly payment is buying I'd give HP a higher grade.

PG",0,0,1,0,0
379480185,The ink arrives on time don’t have to order on line or go to the store and the price is good,0,0,0,1,1
379480312,My issues with the 4155 printer was finally resolved. The only thing that has not been resolved is the shipment of black ink for the new printer. They sent 6 tri-color inks and no black ink. I called in reference to this and was told the black ink was being shipped in a separate shipment. As of today I still have not received any black ink.,0,0,1,0,0
379482652,"If I had known I needed to ""subscribe"" to anything I NEVER would have purchased your product. Then you shut off the ink cartridge right in the middle of me printing my truck registration !! I'm 76 yrs old on a fixed income and I can't afford to have subscriptions hitting my bank account. I'm also a 2 time Veteran, not that it would matter to ppl these days !!",0,0,1,0,0
379482691,I had to give you a 10 because of the convenience of having my ink delivered with a reasonable price.,1,1,0,1,1
379484911,"Really pleased with easy setup, ink loading, any issues were easy fix. Good Color and nice picture at an affordable price.",0,0,0,0,1
379485386,"I have always used HP printers. I bought this one because of the long-term ink. It is a little complicated to use, slower and
not like my other HP printers--I will keep it but wish I had purchased another style. I just got tired of replacing cartridges/plus more expensive ink",0,0,1,0,0
379486051,I chose to get paper & ink as HP recorded where my ink waa and how often would I need ink & paper;  Then after a year I had more paper Then I needed,0,0,1,0,0
379486227,"The default copy color is set to color - should be black! I use the printer for documents. Uses too much color! Also, very hard to scan from document feeder to my Dell laptop. Very frustrating! I should have spent more money and research on a better printer!",0,0,1,0,0
379487798,"It is easy to use and fast, ink cartridges are not expensive to purchase.  I am happy with HP brands.",0,0,1,0,0
379494438,"The ink cartridges have duchblityk ink bc and are terribly pricey, it would be cheaper to just buy a new printer each time!!!",0,0,0,1,0
379495682,"I purchased it at Best Buy.. Geek Squad came to hook everything up and after our move and cable company  change. 
Printer failed to work.
Returned it. Got another, GEEK Squad returned, hooked it up , installed ink, tested, seemed OK.    A few weeks later, a return visit. An ink issue. Unit returned and refunded. 
I am using my Hp Envy 5660 that was going to be replaced. 
Have always had Hp and loved them but this was a 1st not so good experience.",0,0,1,0,0
379498134,"My history with my HP 4100-series printer has been largely a nightmare.  It only works when connected to the internet, even when it is directly connected to my computer, which makes little sense to me.  I do a significant amount of printing during about one third of the year and it seems to ""fall asleep"" regularly.  I have repeatedly had trouble connecting to the internet and on maybe a dozen occasions over the last year and a half I have owned the printer, either with HP techs or with computer service people, spent an hour or more with someone remotely connected to my computer using all kinds of manipulations and finally getting me connected only to have the exact same problem a couple of days later.  I currently have it working and, I think, connected to your ink service, and my wife was even able to connect to the printer wirelessly with her Samsung tablet (when it was close enough to the printer and the wi-fi) which astounded me as I have been unable to do so with the Dell computer I use all the time.  On the positive side, the copies are excellent when I can make them, it works fine as a scanner printer, and the monthly ink replenishment service is great, though I have no idea as to how much or often it is connected to the internet giving you access.",0,0,1,0,0
379498748,The color never worked right. It prints terribly so I have to print handouts from my home printer. I tried to figure out how to make a return and was unable to figure it out. I am looking to purchase a product from a different company.,0,0,1,0,0
379498874,I have been billed twice for cartridges and never received them,0,0,1,0,0
379499292,"My black ink doesn't work.  Trying to talk to an actual person is not an option, which is horrible customer service.  So, I'm basically paying monthly for ink that never is delivered and never works.  I need a new black in cartridge. Because the current one doesn't work, the ink levels don't go down so you don't deliver.  Straight up irritation and I will NEVER buy anything HP again.",1,1,0,0,1
379505175,"I use the printer very little--not just this one, any printer. I don't have occasion to. I enrolled in your printer ink program and not long ago I tried to print, couldn't and with the help of one of your agents found the ink supply had dried up. I replaced the cartridges at her instruction and it was able to print. I returned the dried up ink in the supplied envelope and have yet to receive replacements. I will be dropping that service which continues to cost a modest amount every month. But even that modest monthly fee adds up to be more than the ink is worth.",0,0,1,0,0
379508264,"HP printers are very efficient, just a pity the cartridges are so expensive.",0,0,0,0,1
379509145,"Papers keep getting stuck, charger fall off, consumes a lot of ink and so many",0,0,1,0,0
379511193,Completely stopped printing at about 14 months.  Contacted HP support for assistance; tried several ink cartridges without success.  HP would not provide any assistance.  Threw out the printer and purchased an Epson.  Will never purchase another HP printer.,0,0,1,0,0
379513899,Great printer and ink is very inexpensive which Is great and it gets declared to me before running out,0,0,0,1,1
379516287,"Love the printer's look and performance. Like the automatic ink delivery. Hate the subscription fee for the amount of pages printed. If I didn't have to pay for a subscription for the pages I would have given HP a 10. I frequently - but not always - have to print quite a large number of pages at once, which necessitates subscribing to the second most expensive tier. Since I am already paying for the ink and the paper itself I am essentially paying for something that has already been purchased, or nothing, depending on how you look at it. This is probably what will make me change to another brand.",0,1,0,0,1
379519652,"Unit is a very good printer.  I find ease of use to be hard though. Lights on panel- one needs a diagram to figure out, so  as a walk up it is hard to use. Easier with phone or computer 
Love that Hp mastered the ink cartridge   Difficulties. I know how much ink left by site and hp smart  the ink supply last  a long time which I also love about the printer",0,0,1,0,0
379521312,Have been with HP for over 3yrs have never had a problem and the service for delivery of ink and paper is just great,0,1,0,0,1
379522946,"I haven't run out of ink. I due newsletters, agendas, flyers and end of year accounting papers. With my old hp with ink cartridges I would do the newsletters and run out of ink. It became very costly so I researched the hp 6001 and found this to be cost effective. I am so happy with this printer both with the savings in ink but the color is wonderful.",0,0,1,0,0
379524223,Color  ink not work,0,0,1,0,0
379524337,Customer support has been good.  I appreciate the plan including the automatic shipping of toner and paper.  Also appreciate the prepaid mailer to return used toner cartridges .,1,0,0,0,0
379526009,"The ink cartridges dry out with infrequent use then register as low and stop the printer from printing. 

You can’t print in simple black and white without buying and installing new color ink.",0,0,1,0,0
379526456,It is a cheap printer but print quality is unimpressive and HP cartridges are extortionately expensive. I have also recently quit the HP Instant Ink plan with another printer because of its expense and inflexibility.,0,0,0,0,1
379530884,The ink doesn't last very long,0,0,1,0,0
379532894,"I am very happy with the quality and cost per print but this is my second HP Smart Inktank printer that I bought that has the same issue ""Cartridge Problem. Remove and reinstall the indicated cartridge making sure it is correctly installed."" I have replaced it with a new one and it still keep giving me that same issue every now and then. I can just open the front flap and close it again then, without even touching the cartridge and then the error is cleared, but it appear again after a few prints. Please can you let me know how to resolve this issue.",0,0,1,0,0
379533609,"i upgraded my old printer to this new one.  I was able to use non-hp cartridges with no issues, i use ones that can be refilled to help save the garbage.  when reviewing this printer no where did it state that i MUST use ONLY HP cartridges.  It came with the free ink program.  I used it great, printer is great.  well now its a paperweight because i stopped the ink program (couldnt use or return 9 unused cartridge) and bought non-HP cartridges and now due to some chip in catridges I am unable to print anything at all.  Very disappointed in HP.  very much looking for another non hp printer that i can refill.  shame on you HP!!!!!",0,0,1,0,0
379535837,I cancelled the automated ink cartridge program because your customer service department was awful. Truly awful. Never experienced such poor customer service. I am just waiting for this printer to die so I can switch to another brand and go back to getting ink cartridges automatically sent to me.,1,0,0,0,0
379536859,I have constant problems with WiFi connection and ink replacement. I prefer traditional USB interface.,0,0,1,0,0
379539088,"Waste printer, not satisfied. I filled cartridge (color) 2 times. But hardly I can print 5 pages each. It is waste product.",0,0,1,0,0
379539667,"The HP remote printer scanner copier isn’t easy to use, and it’s not easy to find help when you need it.  
  For older folks like me, a little book with a quick reference guide to simple problems, rather than trying to find online or trying to call someone within certain hours, would be much appreciated.
  Also,  the “free ink offer” for 6 months is misleading.",1,0,0,0,1
379540247,"I love the quality and user-friendliness of this product, the paper rarely jams and if it does you get pictures and instructions on how to resolve the issue. The biggest problem I have is that this is an ink subscription printer, if you cancel your subscription you cancel your ability to make prints. It feels like I do not own the printer at all. So you could end up with all these full ink cartridges and no way to use them. My friend had one and it started to act weird and would not print properly so he had to cancel and print things again, then he gets a bill for $200! he was like Whaaaat! Then we found out that any paper that goes through gets counted as a print job! Even if its a botched job! Seriously, he paid the $200 and was like, guess I'm done with this thing forever. So, I am totally keeping this one, and I do love the prints and quality, I would recommend it, but I would always warn them about it as well.",0,0,0,0,1
379541392,"The over charge for extra printing is very over the top.  Our printing quantities varies greatly from month to month.  Normally our set plan is OK.  Recently we paid almost triple for our monthly charge due to this anomaly, I'm looking into buying cartridges on line when I need them....",0,0,1,0,0
379892917,"The HP agent was very impatient with my responses. She would send multiple messages trying to rush a response from me. When she would some time to respond, I did not rush her response time at all. At the end, she even disconnected the chat due to her impatience. She was not even capable of answers all of my questions and by the time she disconnected, I still had more questions. 

I still do’t understand the whole purpose of HP+. From my understanding, I have to pay in order to use the ink. If I don’t pay for the ink that the printer already came with, then HP will have my account suspended. What’s the point of having the ink come with the printer if you still have to pay to use the printer after? 

In order for this new printer to be used, I was charged for prior balances on my account that I didn’t even know I had. I was never made aware of any prior balances until I got this new printer. I still don’t even know what the prior balances were for because it is not stated anywhere. How it is even possible to have prior balances? In order for there to be a prior balance, that means that I was supposed to pay for a service or product. Assuming that I did in fact receive a service or product, how did HP allow that without me paying? It doesn’t make any sense to me.

When I was charged for whatever prior balance was there, apparently I wasn’t even charged the full amount at one time. Which again, doesn’t make any sense to me. HP was not transparent about the amount of money that was supposed to be paid. I was charged for one prior balance amount one day, then the next day I was charged for the other prior balance. By the way, Elize said that I would have to re-enter my card information for my card to be charged again. That makes absolutely no sense. 

I was supposed to receive Instant Ink for 6 months for free according to HP. According to Elize once the second balance was paid, she could give me a credit that would offset the payment for this month. If I am supposed to have Instant Ink for 6 months free, why would I need to pay for this month? Under my HP account, it says that I won’t be charged for Instant Ink until September. This whole exchange and switch over to this new printer is more of a headache than anything else.",0,0,1,0,0
379917992,Had a Cannon before. Loved the automatic paper drop down to hold printed documents. It also had individual ink cartridges which this HP does not. We are home users so the impact of buying the cartridge was not so great. Also it did not come in black which we preferred.,0,0,1,0,0
379919195,"Ink runs out so quickly and yet I can't buy own ink to replace, have to wait up to 10 days for delivery of new ink. Soooo frustrating. Let me buy ink and carry on with my work",0,0,1,0,0
379925436,My first printer was faulty and returned as black ink cartridge reader not functioning. My 2nd had similar issue which eventually overcome my uninstalling the app which was slow in updating and was still looking at first issue.,0,0,1,0,0
379930348,"I bought a new hp envy printer 6400 but it didn't work right so I tried my old hp officejet 6970 and it worked... I changed my instant ink from the envy printer back to my old officejet 6970...  I just received ink hp 67/305 for the new printer that I returned to the store.
Can you send ink for the hp officejet 6970 again?",0,0,1,0,0
379931402,"While all the steps were easy to do, there were a lot of steps, all I wanted to do before going to bed was get it setup so my wife could print a school form for our daughter. All I needed was a simple printer that took the same ink cartridges that the one we had, no luck. Not only different ink cartridges ( now I am throwing away the ones we just bought), not interested in the free ink or the machine ordering for me, as I will be cancelling that soon. While all the extra features might be used once just a simple printer is better.",0,0,1,0,0
379944631,"“Smart” app is not smart

Once it is low on ink it won’t print at all. 

Half the time I send print jobs to it, it doesn’t print

Ran out of ink after a week",0,0,1,0,0
379958341,"Really user-friendly computer set-up, which has not been my experience with other printers so very happy with that. I love the size of the ink cartridges and also the ability to hold a large amount of printer paper. The only ""negative"" is that it is quite loud. But I bought it to print and it does an excellent job. I'd buy another in a heartbeat.",0,0,1,0,0
379961696,"There was not enough ink with the printer. I wanted to print my taxes, but ran out of black ink before I could finish. Being able to print my taxes was the reason for buying the printer. This is very disappointing. Why you don't include enough ink to print the 700 free pages, or at least a major portion of it? This is poor/misleading marketing and poor service.",1,0,0,0,1
379972663,this is the first time in over 2 decades of printer purchases that a printer did not come with the ink for initial functions. your setup was a hassle to begin with.  then because the black ink that was supposed to be in the box was not provided with the item the setup took much more of my time and the print job just sat there for an hour despite only the color ink being selected on the printer and in settigns,0,0,1,0,0
380023621,"I had an old hp printer hp 61 ink had it at least 10 years never a problem , unfortunately it stopped working ( i certainly had my moneys worth ) so it was a no brainer to look at and buy another HP Printer.this particular hp printer was very easy to set up .and was at a low price , so im very happy with this printer !",0,0,1,0,0
380038496,Runs out of ink to fast,0,0,1,0,0
380073950,Because we thought we got 3 months ink with printer didn’t expect paying each month,0,0,1,0,0
380080021,Worked well for printing with my phone as no access to a desk top at present. Needed to do a lot of printing for moving house and divorce so ran out of ink quickly - says dispatched as signed up for extra but no way of knowing how long and still needing to get on with printing - only downside,0,0,1,0,0
380087680,Long lasting,0,0,1,0,0
380088145,"When installed, my printer said they were refilled ink cartridges. They work but what I received was not 'new'.",0,0,1,0,0
380088420,Don't buy for back up because Amazon won't take defective cartridges back if you don't use for 60 days. So apparently you have to open up cartridges when you get them to test and then try to put back in storage,0,0,1,0,0
380088421,"Package of 3 HP ink cartridges ordered and received in 2024. Package was unopened with ""Warranty ends: SEP 2025"" printed on outside of package. When I opened the package and inserted the first cartridge into my HP printer I got an error message that the cartridge was depleted - same with all the others. Label on each cartridge reads ""Warranty ends: 2022/12.""So the cartridges are old - and apparently empty. By the time I needed to use what I purchased, it was too late to return, so I am just out the money.Nothing wrong with my printer - I went to the office supply store - bought another set of cartridges - and they work just fine.Do not buy from this seller.",0,0,1,0,0
380102483,"My machine is connected to the WiFi and my telephone, it will not copy or print in B&W and the only color it will produce is green.",0,0,1,0,0
380103930,"I am a long-establised HP inkjet printer user. I am lookimg forward to seeing if a Smart Tank Printer is worth the extra outlay for a more economic ink cost.

So far, so good!",0,0,1,0,0
380104518,"The experience has been very bad, is not user friendly, not intuitive, a setup instruction is not given by the automated printed page for setup such as pressing the Wifi and Red X/cancel button to force it into setup mode, it never appears in my network unless I tweak and reset many times, the cartridge's are small and ink is expensive, as soonest I get some extra cash I'll toss it away and get another brand with more economic ink, less hassle to configure and more user friendly steps to setup, is very hard to make it work in the 2 houses I've been with it.",0,0,1,0,0
380106968,"HP is a great company but we haven't had great luck with your printers. An old one just wouldn't work so we bought a new one. It worked well for quite a while, but recently stopped working. We have spent hours trying to figure out what's the matter. It lost wifi connectivity, which we fixed. Now it won't print an entire page. The ink cartridges are full. We really don't know what to do and will likely have to contact someone to help.",0,0,1,0,0
380107100,"Directions on installing ink should include information to press down to break bottle seal. When lifting the ink lid the plastic hinge sticks so lid will not stay in place, it has to be forced and there is a snapping sound. Everything is plastic and no one wants to use too much force as it might break.  
I bought assuming I could adjust size, number of copies by pressing button on menu.  There is no menu or button and it appears that I have to install an app and will have to use the app to make adjustments to my copy requests.  I am over 70 and have poor wifi.  I do not want to install/use apps in order to operate a machine that I just spent $300 on and is sitting right next to me.",0,0,1,0,0
380107922,"The ink seems to run out fairly quickly, and paper jams are frequent!",0,0,1,0,0
380109977,Like the refillable ink tanks. Last 2 printers from hp leaked ink all over the inside of printer.Dont think this one will,0,0,1,0,0
380110781,"For the last 2 years i have more than many problems with my printer.I will try to describe at least some of them. For example
When i turn on printer and let it sit for more than 10 minutes it does not work and i have to  always reset it. I have to use it right away when it turns on. Scanning documents works 30%of time. Reseting fix it 90% of the time. Quality of printing is lottery even if i use same settings every time. Sometimes is really bad. By the way, i am using original HP ink. And i tried to align and adjust printer many times. And most annoying thing last weeks is slow printing. I mean 1 simple A4(black and White)paper takes 5-10minutes  to print. Hard reset for factory settings did not help. Even tho the Colour ink and Black ink was 80%full i bought new ones and it resolved the problem fortunately. But i dont think its ok to spend 30 euros(32 dollars) to fix 60 euros printer. I hope a good luck for your company and i hope you will fix these kind of problems in the future but for now u
i do not recommend my HP printer.",0,0,1,0,0
380111221,"I was replacing an HP that was not that old and the ink carriage was jammed and not operating, don't know why.  I figured it would cost less to buy new than repair, and I went with ink well option with the hopes it will be more economical than buying cartridges.  It was not cheap, because I wanted 2 sided printing.  Now that I have set up I realize it does not have a feed for printing multiple pages.  How stupid, and at this price it's unacceptable.  I would return it if I hadn't set it up. apparently some of printers of this series, 7000 have feeders, i'm the unlucky holder of one that does not.",0,0,1,0,0
380111760,"I am retired ( 85) - so not a tech whizz. The printer has served me well for my limited use. However, I  have recently found that to scan to my Window 10 desktop it goes into pdf. Previously, I recall that into went direct into this machine. It would seem that to do this I need to subscribe to an Adobe item.
I use your ink system. The price has increased.",0,0,1,0,0
380112647,Seems very quick to use ink .....I'm not printing that much but it seems to run out after a short period of time.,0,0,1,0,0
380112836,"I like the printer but every time I go to print it is going through maintenance.
Also, I did not sign up for the auto ink and basically my printer was held hostage and I couldn't print until I bought new cartridges.",0,0,1,0,0
380114313,"If you need to pause membership, ink cartridges will not work. Also haven’t received supplies for a while now but I pay monthly.",0,0,1,0,0
380116691,"Sometimes takes too long to respond to a print command, ink is too expensive.",0,0,1,0,0
380116837,"I bought a HP printer cartridge from the same shop (Curry’s) I bought the printer, it doesn’t work. I contacted HP support online and they offered me all the standard advice I’d already found online myself. My ticket was closed without resolution and now my only option is to take the printer back to the shop to see if they can help. I will not be purchasing HP again.",0,0,1,0,0
380117380,"I have used hp printers for many years and was always impressed with them. I recommended hp to friends. In the last year I purchased two, returned one due to poor quality. I suggested that two neighbors purchase one before I realized the poor quality. I am endlessly having to help them with their printers. Paper drawer is terrible, endlessly jams. Tray to catch the papers is not large enough, papers fly off and land on the floor. Putting the ink in is a nightmare. Ink slides out, pieces to hold the ink break. Print quality is poor.",0,0,0,0,1
380118815,With instant ink it is hassle free.  I keep my printer on and attached to the internet and you see when I need ink.  No phone calls needed or trips to the store to replenish supplies.  Thank you.,0,0,1,0,0
380119822,"I've had HP printers before and liked them. This is the worst printer I have ever had. First, you're too cheap to put paper manuals with a new purchase. Install instructions were terrible and took a long time. It hasn't worked now for 3 months and I don't know what the lights mean. No black when I last tried to print. Replacing it was no help and now it just wont do anything. It's nothing but an anchor holding the desk down.",0,0,1,0,0
